iterations,fitness,time taken,time since start,fitness array
53,28.0,0.06,4.0979344844818115,[28.0]
54,31.5,0.06,4.1736366748809814,[31.5]
55,30.0,0.06,4.255353689193726,[30.0]
56,29.1666666667,0.07,4.342083692550659,[29.166666666666668]
57,33.5,0.06,4.428314685821533,[33.5]
58,30.0,0.06,4.518554210662842,[30.0]
59,34.0,0.06,4.603278875350952,[34.0]
60,31.8333333333,0.05,4.6769750118255615,[31.833333333333332]
61,31.5,0.06,4.760698080062866,[31.5]
62,31.5,0.05,4.826898813247681,[31.5]
63,29.8333333333,0.06,4.899067640304565,[29.833333333333332]
64,29.8333333333,0.05,4.967247009277344,[29.833333333333332]
65,32.0,0.06,5.050969839096069,[32.0]
66,32.3333333333,0.06,5.129680395126343,[32.333333333333336]
67,29.8333333333,0.06,5.215909481048584,[29.833333333333332]
68,32.3333333333,0.14,5.39341926574707,[32.333333333333336]
69,32.3333333333,0.07,5.522260665893555,[32.333333333333336]
70,31.6666666667,0.06,5.596960067749023,[31.666666666666668]
71,31.3333333333,0.06,5.672661542892456,[31.333333333333332]
72,29.8333333333,0.06,5.757385969161987,[29.833333333333332]
73,31.5,0.06,5.8391053676605225,[31.5]
74,28.6666666667,0.06,5.911797285079956,[28.666666666666668]
75,30.3333333333,0.05,5.9920103549957275,[30.333333333333332]
76,31.1666666667,0.06,6.073254346847534,[31.166666666666668]
77,29.0,0.05,6.152465343475342,[29.0]
78,32.8333333333,0.05,6.230172395706177,[32.833333333333336]
79,30.0,0.05,6.306876182556152,[30.0]
80,32.0,0.05,6.38658881187439,[32.0]
81,32.0,0.05,6.459282636642456,[32.0]
82,35.3333333333,0.06,6.546012878417969,[35.333333333333336]
83,27.1666666667,0.05,6.624221324920654,[27.166666666666668]
84,29.0,0.05,6.706942796707153,[29.0]
85,30.6666666667,0.05,6.78815770149231,[30.666666666666668]
86,30.1666666667,0.06,6.868371486663818,[30.166666666666668]
87,31.0,0.06,6.950589656829834,[31.0]
88,30.3333333333,0.06,7.029318332672119,[30.333333333333332]
89,29.1666666667,0.06,7.108010768890381,[29.166666666666668]
90,35.3333333333,0.05,7.175688982009888,[35.333333333333336]
91,30.8333333333,0.05,7.245375633239746,[30.833333333333332]
92,32.3333333333,0.06,7.321075201034546,[32.333333333333336]
93,34.6666666667,0.06,7.40028715133667,[34.666666666666664]
94,30.1666666667,0.05,7.468090772628784,[30.166666666666668]
95,30.1666666667,0.05,7.540281772613525,[30.166666666666668]
96,30.6666666667,0.05,7.608964443206787,[30.666666666666668]
97,31.5,0.05,7.684164524078369,[31.5]
98,26.5,0.06,7.762876987457275,[26.5]
99,30.5,0.05,7.8350653648376465,[30.5]
100,30.5,0.06,7.916282415390015,[30.5]
101,36.3333333333,0.05,7.984966039657593,[36.333333333333336]
102,29.3333333333,0.05,8.05565333366394,[29.333333333333332]
103,32.5,0.06,8.130356788635254,[32.5]
104,29.6666666667,0.12,8.272730588912964,[29.666666666666668]
105,33.1666666667,0.07,8.388538360595703,[33.166666666666664]
106,28.5,0.05,8.456218957901001,[28.5]
107,26.3333333333,0.06,8.529914855957031,[26.333333333333332]
108,27.8333333333,0.05,8.604112148284912,[27.833333333333332]
109,29.0,0.06,8.685328245162964,[29.0]
110,30.8333333333,0.06,8.759037733078003,[30.833333333333332]
111,33.0,0.06,8.841745853424072,[33.0]
112,31.1666666667,0.06,8.91393756866455,[31.166666666666668]
113,33.0,0.05,8.992647647857666,[33.0]
114,35.3333333333,0.06,9.069851875305176,[35.333333333333336]
115,29.5,0.06,9.147058486938477,[29.5]
116,29.5,0.05,9.223259687423706,[29.5]
117,33.1666666667,0.07,9.310996532440186,[33.166666666666664]
118,28.6666666667,0.06,9.397225856781006,[28.666666666666668]
119,32.6666666667,0.06,9.48044490814209,[32.666666666666664]
